Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,28-05-1958,tot:,18-11-2005,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25A0554,002,25AP0554,102610,489500,46,01-01-1958,28-05-1958,28-05-1960,32,-14,-2600,-2700
B25A0554,002,25AP0554,102610,489500,46,01-01-1958,28-05-1960,14-01-1961,33,-13,-2600,-2700
B25A0554,002,25AP0554,102610,489500,39,14-01-1961,14-01-1961,28-11-2005,31,-8,-2600,-2700


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25A0554,002,28-05-1958,142,156,-110,,,,,,
B25A0554,002,04-06-1958,166,180,-134,,,,,,
B25A0554,002,13-06-1958,152,166,-120,,,,,,
B25A0554,002,20-06-1958,180,194,-148,,,,,,
B25A0554,002,28-06-1958,150,164,-118,,,,,,
B25A0554,002,07-07-1958,138,152,-106,,,,,,
B25A0554,002,14-07-1958,150,164,-118,,,,,,
B25A0554,002,21-07-1958,148,162,-116,,,,,,
B25A0554,002,28-07-1958,138,152,-106,,,,,,
B25A0554,002,05-08-1958,145,159,-113,,,,,,
B25A0554,002,14-08-1958,157,171,-125,,,,,,
B25A0554,002,21-08-1958,154,168,-122,,,,,,
B25A0554,002,28-08-1958,156,170,-124,,,,,,
B25A0554,002,08-09-1958,156,170,-124,,,,,,
B25A0554,002,15-09-1958,156,170,-124,,,,,,
B25A0554,002,22-09-1958,134,148,-102,,,,,,
B25A0554,002,29-09-1958,127,141,-95,,,,,,
B25A0554,002,06-10-1958,126,140,-94,,,,,,
B25A0554,002,14-10-1958,133,147,-101,,,,,,
B25A0554,002,28-10-1958,139,153,-107,,,,,,
B25A0554,002,12-11-1958,132,146,-100,,,,,,
B25A0554,002,28-11-1958,140,154,-108,,,,,,
B25A0554,002,15-12-1958,109,123,-77,,,,,,
B25A0554,002,29-12-1958,103,117,-71,,,,,,
B25A0554,002,14-01-1959,116,130,-84,,,,,,
B25A0554,002,02-02-1959,127,141,-95,,,,,,
B25A0554,002,14-02-1959,135,149,-103,,,,,,
B25A0554,002,28-02-1959,130,144,-98,,,,,,
B25A0554,002,14-03-1959,142,156,-110,,,,,,
B25A0554,002,31-03-1959,122,136,-90,,,,,,
B25A0554,002,14-04-1959,133,147,-101,,,,,,
B25A0554,002,28-04-1959,140,154,-108,,,,,,
B25A0554,002,14-05-1959,191,205,-159,,,,,,
B25A0554,002,04-06-1959,194,208,-162,,,,,,
B25A0554,002,15-06-1959,163,177,-131,,,,,,
B25A0554,002,29-06-1959,158,172,-126,,,,,,
B25A0554,002,13-07-1959,187,201,-155,,,,,,
B25A0554,002,28-07-1959,197,211,-165,,,,,,
B25A0554,002,14-08-1959,178,192,-146,,,,,,
B25A0554,002,28-08-1959,197,211,-165,,,,,,
B25A0554,002,14-09-1959,187,201,-155,,,,,,
B25A0554,002,28-09-1959,173,187,-141,,,,,,
B25A0554,002,14-10-1959,193,207,-161,,,,,,
B25A0554,002,28-10-1959,173,187,-141,,,,,,
B25A0554,002,13-11-1959,172,186,-140,,,,,,
B25A0554,002,27-11-1959,162,176,-130,,,,,,
B25A0554,002,14-12-1959,158,172,-126,,,,,,
B25A0554,002,28-12-1959,145,159,-113,,,,,,
B25A0554,002,28-01-1960,154,168,-122,,,,,,
B25A0554,002,15-02-1960,132,146,-100,,,,,,
B25A0554,002,29-02-1960,141,155,-109,,,,,,
B25A0554,002,14-03-1960,145,159,-113,,,,,,
B25A0554,002,28-03-1960,144,158,-112,,,,,,
B25A0554,002,14-04-1960,162,176,-130,,,,,,
B25A0554,002,28-04-1960,178,192,-146,,,,,,
B25A0554,002,28-05-1960,188,201,-155,,,,,,
B25A0554,002,14-06-1960,189,202,-156,,,,,,
B25A0554,002,28-06-1960,204,217,-171,,,,,,
B25A0554,002,28-07-1960,169,182,-136,,,,,,
B25A0554,002,15-08-1960,169,182,-136,,,,,,
B25A0554,002,28-08-1960,160,173,-127,,,,,,
B25A0554,002,14-09-1960,160,173,-127,,,,,,
B25A0554,002,28-09-1960,169,182,-136,,,,,,
B25A0554,002,14-10-1960,160,173,-127,,,,,,
B25A0554,002,28-10-1960,165,178,-132,,,,,,
B25A0554,002,14-11-1960,140,153,-107,,,,,,
B25A0554,002,28-11-1960,111,124,-78,,,,,,
B25A0554,002,14-12-1960,144,157,-111,,,,,,
B25A0554,002,28-12-1960,130,143,-97,,,,,,
B25A0554,002,14-01-1961,140,148,-109,,,,,,
B25A0554,002,28-01-1961,148,156,-117,,,,,,
B25A0554,002,14-02-1961,128,136,-97,,,,,,
B25A0554,002,28-02-1961,127,135,-96,,,,,,
B25A0554,002,14-03-1961,138,146,-107,,,,,,
