Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,10-06-2017,,,,,,,,
Gegevens beschikbaar:,21-01-2000,tot:,02-07-2013,,,,,,,,
Datum: ,10-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B24F0168,001,,98710,490870,308,01-03-1999,23-03-1999,14-07-2013,309,1,58,8


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B24F0168,001,21-01-2000,121,120,188,,,,,,
B24F0168,001,22-01-2000,119,118,190,,,,,,
B24F0168,001,23-01-2000,122,121,187,,,,,,
B24F0168,001,24-01-2000,123,122,186,,,,,,
B24F0168,001,25-01-2000,124,123,185,,,,,,
B24F0168,001,26-01-2000,124,123,185,,,,,,
B24F0168,001,27-01-2000,124,123,185,,,,,,
B24F0168,001,28-01-2000,122,121,187,,,,,,
B24F0168,001,29-01-2000,120,119,189,,,,,,
B24F0168,001,30-01-2000,121,120,188,,,,,,
B24F0168,001,31-01-2000,122,121,187,,,,,,
B24F0168,001,01-02-2000,121,120,188,,,,,,
B24F0168,001,02-02-2000,121,120,188,,,,,,
B24F0168,001,03-02-2000,122,121,187,,,,,,
B24F0168,001,04-02-2000,122,121,187,,,,,,
B24F0168,001,05-02-2000,123,122,186,,,,,,
B24F0168,001,06-02-2000,121,120,188,,,,,,
B24F0168,001,07-02-2000,122,121,187,,,,,,
B24F0168,001,08-02-2000,119,118,190,,,,,,
B24F0168,001,09-02-2000,119,118,190,,,,,,
B24F0168,001,10-02-2000,118,117,191,,,,,,
B24F0168,001,11-02-2000,118,117,191,,,,,,
B24F0168,001,12-02-2000,116,115,193,,,,,,
B24F0168,001,13-02-2000,118,117,191,,,,,,
B24F0168,001,14-02-2000,119,118,190,,,,,,
B24F0168,001,15-02-2000,120,119,189,,,,,,
B24F0168,001,16-02-2000,117,116,192,,,,,,
B24F0168,001,17-02-2000,116,115,193,,,,,,
B24F0168,001,18-02-2000,114,113,195,,,,,,
B24F0168,001,19-02-2000,114,113,195,,,,,,
B24F0168,001,20-02-2000,116,115,193,,,,,,
B24F0168,001,21-02-2000,117,116,192,,,,,,
B24F0168,001,22-02-2000,118,117,191,,,,,,
B24F0168,001,23-02-2000,118,117,191,,,,,,
B24F0168,001,24-02-2000,117,116,192,,,,,,
B24F0168,001,25-02-2000,113,112,196,,,,,,
B24F0168,001,26-02-2000,113,112,196,,,,,,
B24F0168,001,27-02-2000,112,111,197,,,,,,
B24F0168,001,28-02-2000,113,112,196,,,,,,
B24F0168,001,29-02-2000,112,111,197,,,,,,
B24F0168,001,01-03-2000,112,111,197,,,,,,
B24F0168,001,02-03-2000,112,111,197,,,,,,
B24F0168,001,03-03-2000,108,107,201,,,,,,
B24F0168,001,04-03-2000,109,108,200,,,,,,
B24F0168,001,05-03-2000,109,108,200,,,,,,
B24F0168,001,06-03-2000,108,107,201,,,,,,
B24F0168,001,07-03-2000,107,106,202,,,,,,
B24F0168,001,08-03-2000,107,106,202,,,,,,
B24F0168,001,09-03-2000,108,107,201,,,,,,
B24F0168,001,10-03-2000,109,108,200,,,,,,
B24F0168,001,11-03-2000,108,107,201,,,,,,
B24F0168,001,12-03-2000,110,109,199,,,,,,
B24F0168,001,13-03-2000,110,109,199,,,,,,
B24F0168,001,14-03-2000,105,104,204,,,,,,
B24F0168,001,15-03-2000,109,108,200,,,,,,
B24F0168,001,16-03-2000,111,110,198,,,,,,
B24F0168,001,17-03-2000,111,110,198,,,,,,
B24F0168,001,18-03-2000,112,111,197,,,,,,
B24F0168,001,19-03-2000,114,113,195,,,,,,
B24F0168,001,20-03-2000,113,112,196,,,,,,
B24F0168,001,21-03-2000,114,113,195,,,,,,
B24F0168,001,22-03-2000,114,113,195,,,,,,
B24F0168,001,23-03-2000,115,114,194,,,,,,
B24F0168,001,24-03-2000,115,114,194,,,,,,
B24F0168,001,25-03-2000,115,114,194,,,,,,
B24F0168,001,26-03-2000,115,114,194,,,,,,
B24F0168,001,27-03-2000,116,115,193,,,,,,
B24F0168,001,28-03-2000,117,116,192,,,,,,
B24F0168,001,29-03-2000,117,116,192,,,,,,
B24F0168,001,30-03-2000,118,117,191,,,,,,
B24F0168,001,31-03-2000,118,117,191,,,,,,
B24F0168,001,01-04-2000,119,118,190,,,,,,
B24F0168,001,02-04-2000,119,118,190,,,,,,
B24F0168,001,03-04-2000,119,118,190,,,,,,
B24F0168,001,04-04-2000,119,118,190,,,,,,
B24F0168,001,05-04-2000,121,120,188,,,,,,
B24F0168,001,06-04-2000,123,122,186,,,,,,
B24F0168,001,07-04-2000,124,123,185,,,,,,
B24F0168,001,08-04-2000,123,122,186,,,,,,
B24F0168,001,09-04-2000,123,122,186,,,,,,
B24F0168,001,10-04-2000,124,123,185,,,,,,
B24F0168,001,11-04-2000,121,120,188,,,,,,
B24F0168,001,12-04-2000,122,121,187,,,,,,
B24F0168,001,13-04-2000,123,122,186,,,,,,
B24F0168,001,14-04-2000,124,123,185,,,,,,
B24F0168,001,15-04-2000,123,122,186,,,,,,
B24F0168,001,16-04-2000,121,120,188,,,,,,
B24F0168,001,17-04-2000,120,119,189,,,,,,
B24F0168,001,18-04-2000,121,120,188,,,,,,
B24F0168,001,19-04-2000,122,121,187,,,,,,
B24F0168,001,20-04-2000,123,122,186,,,,,,
B24F0168,001,21-04-2000,123,122,186,,,,,,
B24F0168,001,22-04-2000,123,122,186,,,,,,
B24F0168,001,23-04-2000,124,123,185,,,,,,
B24F0168,001,24-04-2000,124,123,185,,,,,,
B24F0168,001,25-04-2000,124,123,185,,,,,,
B24F0168,001,26-04-2000,124,123,185,,,,,,
B24F0168,001,27-04-2000,126,125,183,,,,,,
B24F0168,001,28-04-2000,124,123,185,,,,,,
B24F0168,001,29-04-2000,126,125,183,,,,,,
B24F0168,001,30-04-2000,126,125,183,,,,,,
B24F0168,001,01-05-2000,127,126,182,,,,,,
B24F0168,001,02-05-2000,127,126,182,,,,,,
B24F0168,001,03-05-2000,127,126,182,,,,,,
B24F0168,001,04-05-2000,128,127,181,,,,,,
B24F0168,001,05-05-2000,129,128,180,,,,,,
B24F0168,001,06-05-2000,130,129,179,,,,,,
B24F0168,001,07-05-2000,130,129,179,,,,,,
B24F0168,001,08-05-2000,131,130,178,,,,,,
B24F0168,001,09-05-2000,132,131,177,,,,,,
B24F0168,001,10-05-2000,132,131,177,,,,,,
B24F0168,001,11-05-2000,133,132,176,,,,,,
B24F0168,001,12-05-2000,134,133,175,,,,,,
B24F0168,001,13-05-2000,134,133,175,,,,,,
B24F0168,001,14-05-2000,135,134,174,,,,,,
B24F0168,001,15-05-2000,135,134,174,,,,,,
B24F0168,001,16-05-2000,136,135,173,,,,,,
B24F0168,001,17-05-2000,134,133,175,,,,,,
B24F0168,001,18-05-2000,134,133,175,,,,,,
B24F0168,001,19-05-2000,135,134,174,,,,,,
B24F0168,001,20-05-2000,136,135,173,,,,,,
B24F0168,001,21-05-2000,135,134,174,,,,,,
B24F0168,001,22-05-2000,136,135,173,,,,,,
B24F0168,001,23-05-2000,136,135,173,,,,,,
B24F0168,001,24-05-2000,136,135,173,,,,,,
B24F0168,001,25-05-2000,134,133,175,,,,,,
B24F0168,001,26-05-2000,136,135,173,,,,,,
B24F0168,001,27-05-2000,133,132,176,,,,,,
B24F0168,001,28-05-2000,130,129,179,,,,,,
B24F0168,001,29-05-2000,127,126,182,,,,,,
B24F0168,001,30-05-2000,128,127,181,,,,,,
B24F0168,001,31-05-2000,130,129,179,,,,,,
B24F0168,001,01-06-2000,131,130,178,,,,,,
B24F0168,001,02-06-2000,132,131,177,,,,,,
B24F0168,001,03-06-2000,134,133,175,,,,,,
B24F0168,001,04-06-2000,134,133,175,,,,,,
B24F0168,001,05-06-2000,134,133,175,,,,,,
B24F0168,001,06-06-2000,135,134,174,,,,,,
B24F0168,001,07-06-2000,137,136,172,,,,,,
B24F0168,001,08-06-2000,137,136,172,,,,,,
B24F0168,001,09-06-2000,138,137,171,,,,,,
B24F0168,001,10-06-2000,138,137,171,,,,,,
B24F0168,001,11-06-2000,139,138,170,,,,,,
B24F0168,001,12-06-2000,139,138,170,,,,,,
B24F0168,001,13-06-2000,139,138,170,,,,,,
B24F0168,001,14-06-2000,139,138,170,,,,,,
B24F0168,001,15-06-2000,139,138,170,,,,,,
B24F0168,001,16-06-2000,140,139,169,,,,,,
B24F0168,001,17-06-2000,141,140,168,,,,,,
B24F0168,001,18-06-2000,141,140,168,,,,,,
B24F0168,001,19-06-2000,142,141,167,,,,,,
B24F0168,001,20-06-2000,142,141,167,,,,,,
B24F0168,001,21-06-2000,142,141,167,,,,,,
B24F0168,001,22-06-2000,142,141,167,,,,,,
B24F0168,001,23-06-2000,143,142,166,,,,,,
B24F0168,001,24-06-2000,142,141,167,,,,,,
B24F0168,001,25-06-2000,142,141,167,,,,,,
B24F0168,001,26-06-2000,145,144,164,,,,,,
B24F0168,001,27-06-2000,145,144,164,,,,,,
B24F0168,001,28-06-2000,146,145,163,,,,,,
B24F0168,001,29-06-2000,148,147,161,,,,,,
B24F0168,001,30-06-2000,148,147,161,,,,,,
B24F0168,001,01-07-2000,146,145,163,,,,,,
B24F0168,001,02-07-2000,147,146,162,,,,,,
B24F0168,001,03-07-2000,148,147,161,,,,,,
B24F0168,001,04-07-2000,149,148,160,,,,,,
B24F0168,001,05-07-2000,148,147,161,,,,,,
B24F0168,001,06-07-2000,150,149,159,,,,,,
B24F0168,001,07-07-2000,148,147,161,,,,,,
B24F0168,001,08-07-2000,150,149,159,,,,,,
B24F0168,001,09-07-2000,148,147,161,,,,,,
B24F0168,001,10-07-2000,144,143,165,,,,,,
B24F0168,001,11-07-2000,142,141,167,,,,,,
B24F0168,001,12-07-2000,145,144,164,,,,,,
B24F0168,001,13-07-2000,144,143,165,,,,,,
B24F0168,001,14-07-2000,145,144,164,,,,,,
B24F0168,001,15-07-2000,146,145,163,,,,,,
B24F0168,001,16-07-2000,146,145,163,,,,,,
B24F0168,001,17-07-2000,147,146,162,,,,,,
B24F0168,001,18-07-2000,148,147,161,,,,,,
B24F0168,001,19-07-2000,149,148,160,,,,,,
B24F0168,001,20-07-2000,150,149,159,,,,,,
B24F0168,001,21-07-2000,150,149,159,,,,,,
B24F0168,001,22-07-2000,150,149,159,,,,,,
B24F0168,001,23-07-2000,151,150,158,,,,,,
B24F0168,001,24-07-2000,151,150,158,,,,,,
B24F0168,001,25-07-2000,151,150,158,,,,,,
B24F0168,001,26-07-2000,151,150,158,,,,,,
B24F0168,001,27-07-2000,152,151,157,,,,,,
B24F0168,001,28-07-2000,153,152,156,,,,,,
B24F0168,001,29-07-2000,152,151,157,,,,,,
B24F0168,001,30-07-2000,153,152,156,,,,,,
B24F0168,001,31-07-2000,155,154,154,,,,,,
B24F0168,001,01-08-2000,155,154,154,,,,,,
B24F0168,001,02-08-2000,155,154,154,,,,,,
B24F0168,001,03-08-2000,156,155,153,,,,,,
B24F0168,001,04-08-2000,156,155,153,,,,,,
B24F0168,001,05-08-2000,156,155,153,,,,,,
B24F0168,001,06-08-2000,157,156,152,,,,,,
B24F0168,001,07-08-2000,158,157,151,,,,,,
B24F0168,001,08-08-2000,157,156,152,,,,,,
B24F0168,001,09-08-2000,159,158,150,,,,,,
B24F0168,001,10-08-2000,159,158,150,,,,,,
